Run,Block,Weight,Stimulus,TargetType,CorrectResponse,StimType,BlockType,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trigger_txt.started,trigger_txt.stopped,trigger_resp.keys,trigger_resp.rt,trigger_resp.started,trigger_resp.stopped,instr_txt.started,instr_txt.stopped,prepared_resp.keys,prepared_resp.rt,prepared_resp.started,prepared_resp.stopped,prep_instr.started,prep_instr.stopped,target.started,target.stopped,corr_var,stim_trial_fixation.started,stim_trial_fixation.stopped,image.started,image.stopped,key_resp.keys,key_resp.started,key_resp.stopped,prep_instr_2.started,prep_instr_2.stopped,target_2.started,target_2.stopped,rest_txt.started,rest_txt.stopped,end_txt.started,end_txt.stopped,end_key_resp.keys,end_key_resp.rt,end_key_resp.started,end_key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
2,7,1,FC_020_F10.png,target,target,Face,0-Back,3,0,3,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,0,312.26446399999986,312.7726384999987,312.7726384999987,312.26446399999986,None,312.7726384999987,312.26446399999986,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
2,7,1,FC_024_F12.png,lure,nontarget,Face,0-Back,3,0,3,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,0,314.7983401999991,315.304525800002,315.304525800002,314.7983401999991,None,315.304525800002,314.7983401999991,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
2,7,1,FC_020_F10.png,target,target,Face,0-Back,3,0,3,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,0,317.3280295000004,317.8364732000009,317.8364732000009,317.3280295000004,None,317.8364732000009,317.3280295000004,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
2,7,1,FC_022_F11.png,nonlure,nontarget,Face,0-Back,3,0,3,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,0,320.04286610000054,320.53491740000027,320.53491740000027,320.04286610000054,None,320.53491740000027,320.04286610000054,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
2,7,1,FC_023_M12.png,lure,nontarget,Face,0-Back,3,0,3,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,0,322.55310779999854,323.05018819999896,323.05018819999896,322.55310779999854,None,323.05018819999896,322.55310779999854,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
2,7,1,FC_021_M11.png,nonlure,nontarget,Face,0-Back,3,0,3,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,0,325.09445250000135,325.598675199999,325.598675199999,325.09445250000135,None,325.598675199999,325.09445250000135,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
2,7,1,FC_021_M11.png,lure,nontarget,Face,0-Back,3,0,3,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,0,327.62188479999895,328.113889799999,328.113889799999,327.62188479999895,None,328.113889799999,327.62188479999895,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
2,7,1,FC_019_M10.png,nonlure,nontarget,Face,0-Back,3,0,3,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,0,330.1558933999986,330.66240800000014,330.66240800000014,330.1558933999986,None,330.66240800000014,330.1558933999986,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
2,8,1,PL_025_SCENE_18.png,nonlure,nontarget,Place,0-Back,3,0,3,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0,335.7964662000013,336.2925393000005,336.2925393000005,None,None,336.2925393000005,None,332.7230697999985,None,332.7230697999985,None,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
2,8,1,PL_026_SCENE_24.png,nonlure,nontarget,Place,0-Back,3,0,3,0,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,338.34566220000124,338.84114279999994,338.84114279999994,338.34566220000124,None,338.84114279999994,338.34566220000124,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
2,8,1,PL_025_SCENE_18.png,lure,nontarget,Place,0-Back,3,0,3,0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,0,340.86646960000144,341.3730797999997,341.3730797999997,340.86646960000144,None,341.3730797999997,340.86646960000144,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
2,8,1,PL_022_SCENE_08.png,nonlure,nontarget,Place,0-Back,3,0,3,0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,343.42128850000154,343.9215585999991,343.9215585999991,343.42128850000154,None,343.9215585999991,343.42128850000154,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
2,8,1,PL_026_SCENE_24.png,lure,nontarget,Place,0-Back,3,0,3,0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,0,345.94775949999894,346.45383539999966,346.45383539999966,345.94775949999894,None,346.45383539999966,345.94775949999894,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
2,8,1,PL_021_SCENE_07.png,target,target,Place,0-Back,3,0,3,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,0,348.48105080000096,348.98567249999905,348.98567249999905,348.48105080000096,None,348.98567249999905,348.48105080000096,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
2,8,1,PL_021_SCENE_07.png,target,target,Place,0-Back,3,0,3,0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,0,351.0141315000001,351.51748729999963,351.51748729999963,351.0141315000001,None,351.51748729999963,351.0141315000001,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
2,8,1,PL_023_SCENE_09.png,nonlure,nontarget,Place,0-Back,3,0,3,0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,0,353.559286300002,354.0660811000016,354.0660811000016,353.559286300002,None,354.0660811000016,353.559286300002,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
2,8,1,PL_024_SCENE_10.png,nonlure,nontarget,Place,0-Back,3,0,3,0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,0,356.1020650999999,356.5980415000013,356.5980415000013,356.1020650999999,None,356.5980415000013,356.1020650999999,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
2,8,1,PL_022_SCENE_08.png,lure,nontarget,Place,0-Back,3,0,3,0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,0,358.62386680000054,359.1299008999995,359.1299008999995,358.62386680000054,None,359.1299008999995,358.62386680000054,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.1286172,None,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,1,1,BP_078_BODY_17_BA.png,nonlure,nontarget,Body,0-Back,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,376.27258540000184,None,376.27258540000184,None,0,379.3566666000006,379.8515636000011,379.8515636000011,None,None,379.8515636000011,None,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,1,1,BP_074_BODY_13_BA.png,target,target,Body,0-Back,4,0,4,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,381.8631993000017,382.36694519999946,382.36694519999946,381.8631993000017,None,382.36694519999946,381.8631993000017,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,1,1,BP_075_BODY_14_BA.png,nonlure,nontarget,Body,0-Back,4,0,4,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,0,384.49114270000064,384.99900609999895,384.99900609999895,384.49114270000064,None,384.99900609999895,384.49114270000064,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,1,1,BP_076_BODY_15_BA.png,nonlure,nontarget,Body,0-Back,4,0,4,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,0,387.03127959999983,387.5307651000003,387.5307651000003,387.03127959999983,None,387.5307651000003,387.03127959999983,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,1,1,BP_078_BODY_17_BA.png,lure,nontarget,Body,0-Back,4,0,4,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,0,389.54316010000184,390.04607229999965,390.04607229999965,389.54316010000184,None,390.04607229999965,389.54316010000184,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,1,1,BP_079_BODY_18_BA.png,nonlure,nontarget,Body,0-Back,4,0,4,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,0,392.0875030999996,392.5945223000017,392.5945223000017,392.0875030999996,None,392.5945223000017,392.0875030999996,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,1,1,BP_079_BODY_18_BA.png,lure,nontarget,Body,0-Back,4,0,4,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,0,394.6046668000017,395.10959809999986,395.10959809999986,394.6046668000017,None,395.10959809999986,394.6046668000017,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,1,1,BP_077_BODY_16_BA.png,nonlure,nontarget,Body,0-Back,4,0,4,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,0,397.14738450000004,397.64160139999876,397.64160139999876,397.14738450000004,None,397.64160139999876,397.14738450000004,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,1,1,BP_074_BODY_13_BA.png,target,target,Body,0-Back,4,0,4,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,0,399.6553512999999,400.1570544999995,400.1570544999995,399.6553512999999,None,400.1570544999995,399.6553512999999,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,1,1,BP_075_BODY_14_BA.png,lure,nontarget,Body,0-Back,4,0,4,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,0,402.1677688999989,402.67200109999976,402.67200109999976,402.1677688999989,None,402.67200109999976,402.1677688999989,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,2,1,PL_081_O10.1.png,nonlure,nontarget,Place,2-Back,4,0,4,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0,407.86711379999906,408.36906050000107,408.36906050000107,None,None,408.36906050000107,None,404.81011539999963,None,404.81011539999963,None,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,2,1,PL_081_O10.1.png,lure,nontarget,Place,2-Back,4,0,4,0,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,410.38353300000017,410.88434810000035,410.88434810000035,410.38353300000017,None,410.88434810000035,410.38353300000017,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,2,1,PL_082_O11.1.png,nonlure,nontarget,Place,2-Back,4,0,4,0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,0,412.91786570000113,413.41624930000035,413.41624930000035,412.91786570000113,None,413.41624930000035,412.91786570000113,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,2,1,PL_077_P70.1.png,nonlure,nontarget,Place,2-Back,4,0,4,0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,415.47447100000136,415.9811952000018,415.9811952000018,415.47447100000136,None,415.9811952000018,415.47447100000136,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,2,1,PL_082_O11.1.png,target,target,Place,2-Back,4,0,4,0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,0,417.99573280000186,418.4967519999991,418.4967519999991,417.99573280000186,None,418.4967519999991,417.99573280000186,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,2,1,PL_078_P71.1.png,nonlure,nontarget,Place,2-Back,4,0,4,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,0,420.5302050999999,421.02865139999994,421.02865139999994,420.5302050999999,None,421.02865139999994,420.5302050999999,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,2,1,PL_079_P72.1.png,nonlure,nontarget,Place,2-Back,4,0,4,0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,0,423.10082669999974,423.5939533000019,423.5939533000019,423.10082669999974,None,423.5939533000019,423.10082669999974,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,2,1,PL_077_P70.1.png,lure,nontarget,Place,2-Back,4,0,4,0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,0,425.60712879999846,426.1090666000018,426.1090666000018,425.60712879999846,None,426.1090666000018,425.60712879999846,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,2,1,PL_079_P72.1.png,target,target,Place,2-Back,4,0,4,0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,0,428.1209990999996,428.6243708000002,428.6243708000002,428.1209990999996,None,428.6243708000002,428.1209990999996,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,2,1,PL_080_O1.1.png,nonlure,nontarget,Place,2-Back,4,0,4,0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,0,430.6725852000018,431.17316140000185,431.17316140000185,430.6725852000018,None,431.17316140000185,430.6725852000018,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.1715557999996,None,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,3,1,BP_080_BODY_19_BA.png,nonlure,nontarget,Body,2-Back,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,448.222903599999,None,448.222903599999,None,0,451.3028363000012,451.79460200000176,451.79460200000176,None,None,451.79460200000176,None,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,3,1,BP_084_BODY_23_BA.png,nonlure,nontarget,Body,2-Back,5,0,5,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,454.2668346999999,454.75975929999913,454.75975929999913,454.2668346999999,None,454.75975929999913,454.2668346999999,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,3,1,BP_080_BODY_19_BA.png,target,target,Body,2-Back,5,0,5,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,0,456.7724261000003,457.2751408000004,457.2751408000004,456.7724261000003,None,457.2751408000004,456.7724261000003,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,3,1,BP_085_BODY_24_BA.png,nonlure,nontarget,Body,2-Back,5,0,5,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,0,459.40731049999886,459.90687470000194,459.90687470000194,459.40731049999886,None,459.90687470000194,459.40731049999886,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,3,1,BP_085_BODY_24_BA.png,lure,nontarget,Body,2-Back,5,0,5,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,0,461.9201068000002,462.42214760000206,462.42214760000206,461.9201068000002,None,462.42214760000206,461.9201068000002,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,3,1,BP_084_BODY_23_BA.png,lure,nontarget,Body,2-Back,5,0,5,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,0,464.43430739999894,464.93744180000067,464.93744180000067,464.43430739999894,None,464.93744180000067,464.43430739999894,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,3,1,BP_082_BODY_21_BA.png,nonlure,nontarget,Body,2-Back,5,0,5,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,0,467.06619059999866,467.5691785000017,467.5691785000017,467.06619059999866,None,467.5691785000017,467.06619059999866,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,3,1,BP_081_BODY_20_BA.png,nonlure,nontarget,Body,2-Back,5,0,5,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,0,469.61040649999995,470.1175086000003,470.1175086000003,469.61040649999995,None,470.1175086000003,469.61040649999995,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,3,1,BP_083_BODY_22_BA.png,nonlure,nontarget,Body,2-Back,5,0,5,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,0,472.1517831000019,472.6495524999991,472.6495524999991,472.1517831000019,None,472.6495524999991,472.1517831000019,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,3,1,BP_081_BODY_20_BA.png,target,target,Body,2-Back,5,0,5,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,0,474.65936729999885,475.16505959999995,475.16505959999995,474.65936729999885,None,475.16505959999995,474.65936729999885,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,4,1,PL_086_O37.1.png,nonlure,nontarget,Place,0-Back,5,0,5,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0,480.3646864000002,480.8618643000009,480.8618643000009,None,None,480.8618643000009,None,477.2150302000009,None,477.2150302000009,None,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,4,1,PL_085_O3.1.png,nonlure,nontarget,Place,0-Back,5,0,5,0,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,483.1214450000007,483.62679019999996,483.62679019999996,483.1214450000007,None,483.62679019999996,483.1214450000007,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,4,1,PL_083_O12.1.png,target,target,Place,0-Back,5,0,5,0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,0,485.6401939999996,486.14221720000205,486.14221720000205,485.6401939999996,None,486.14221720000205,485.6401939999996,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,4,1,PL_083_O12.1.png,target,target,Place,0-Back,5,0,5,0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,488.154598000001,488.6574686999993,488.6574686999993,488.154598000001,None,488.6574686999993,488.154598000001,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,4,1,PL_088_O42.1.png,nonlure,nontarget,Place,0-Back,5,0,5,0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,0,490.78788780000104,491.2892893999997,491.2892893999997,490.78788780000104,None,491.2892893999997,490.78788780000104,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,4,1,PL_088_O42.1.png,lure,nontarget,Place,0-Back,5,0,5,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,0,493.3024269000016,493.80423090000113,493.80423090000113,493.3024269000016,None,493.80423090000113,493.3024269000016,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,4,1,PL_085_O3.1.png,lure,nontarget,Place,0-Back,5,0,5,0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,0,495.81710880000173,496.31975520000196,496.31975520000196,495.81710880000173,None,496.31975520000196,495.81710880000173,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,4,1,PL_087_O38.1.png,nonlure,nontarget,Place,0-Back,5,0,5,0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,0,498.3620453000003,498.8680768000013,498.8680768000013,498.3620453000003,None,498.8680768000013,498.3620453000003,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,4,1,PL_084_O2.1.png,nonlure,nontarget,Place,0-Back,5,0,5,0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,0,500.89982379999856,501.4002951000002,501.4002951000002,500.89982379999856,None,501.4002951000002,500.89982379999856,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,4,1,PL_087_O38.1.png,lure,nontarget,Place,0-Back,5,0,5,0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,0,503.41474519999974,503.91559889999917,503.91559889999917,503.41474519999974,None,503.91559889999917,503.41474519999974,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.9141860999989,None,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,5,1,FC_073_M37.png,nonlure,nontarget,Face,2-Back,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,521.0623873000004,None,521.0623873000004,None,0,524.1247025000011,524.6206152999985,524.6206152999985,None,None,524.6206152999985,None,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,5,1,FC_078_F39.png,nonlure,nontarget,Face,2-Back,6,0,6,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,526.6660391000005,527.169037300002,527.169037300002,526.6660391000005,None,527.169037300002,526.6660391000005,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,5,1,FC_073_M37.png,target,target,Face,2-Back,6,0,6,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,0,529.1906221999998,529.6843078999991,529.6843078999991,529.1906221999998,None,529.6843078999991,529.1906221999998,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,5,1,FC_076_F38.png,nonlure,nontarget,Face,2-Back,6,0,6,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,0,531.806335199999,532.2995895999993,532.2995895999993,531.806335199999,None,532.2995895999993,531.806335199999,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,5,1,FC_075_M38.png,nonlure,nontarget,Face,2-Back,6,0,6,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,0,534.3669559000009,534.8649260999991,534.8649260999991,534.3669559000009,None,534.8649260999991,534.3669559000009,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,5,1,FC_075_M38.png,lure,nontarget,Face,2-Back,6,0,6,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,0,536.8910028999999,537.3968249999998,537.3968249999998,536.8910028999999,None,537.3968249999998,536.8910028999999,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,5,1,FC_076_F38.png,lure,nontarget,Face,2-Back,6,0,6,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,0,539.4270811999995,539.9288024999987,539.9288024999987,539.4270811999995,None,539.9288024999987,539.4270811999995,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,5,1,FC_074_F37.png,nonlure,nontarget,Face,2-Back,6,0,6,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,0,541.9724917999993,542.4772287999986,542.4772287999986,541.9724917999993,None,542.4772287999986,541.9724917999993,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,5,1,FC_077_M39.png,nonlure,nontarget,Face,2-Back,6,0,6,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,0,544.5365934000001,545.0425471000017,545.0425471000017,544.5365934000001,None,545.0425471000017,544.5365934000001,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,5,1,FC_074_F37.png,target,target,Face,2-Back,6,0,6,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,0,547.0685278000019,547.5745252999986,547.5745252999986,547.0685278000019,None,547.5745252999986,547.0685278000019,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,6,1,TO_075_TOOL75_BA.png,nonlure,nontarget,Tools,0-Back,6,0,6,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0,552.7380780999993,553.2379000000001,553.2379000000001,None,None,553.2379000000001,None,549.6421613999992,None,549.6421613999992,None,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,6,1,TO_077_TOOL77_BA.png,nonlure,nontarget,Tools,0-Back,6,0,6,0,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,555.2640476000015,555.7700073999986,555.7700073999986,555.2640476000015,None,555.7700073999986,555.2640476000015,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,6,1,TO_073_TOOL73_BA.png,target,target,Tools,0-Back,6,0,6,0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,0,557.7750220999988,558.2685127000004,558.2685127000004,557.7750220999988,None,558.2685127000004,557.7750220999988,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,6,1,TO_078_TOOL78_BA.png,nonlure,nontarget,Tools,0-Back,6,0,6,0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,560.2952196000006,560.8003613000001,560.8003613000001,560.2952196000006,None,560.8003613000001,560.2952196000006,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,6,1,TO_077_TOOL77_BA.png,lure,nontarget,Tools,0-Back,6,0,6,0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,0,562.806070300001,563.3155821,563.3155821,562.806070300001,None,563.3155821,562.806070300001,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
