111.2309 	EXP 	New trial (rep=0, index=0): {'cond': 2, 'rule': 'number', 'card': 'images/2greenCrosses.jpg', 'corrAns': 'g'}
111.2377 	EXP 	feedback_text: autoDraw = False
111.2377 	EXP 	feedback_text: autoDraw = False
111.2377 	EXP 	fixation: autoDraw = True
115.1419 	EXP 	fixation: autoDraw = False
115.1419 	EXP 	fixation: autoDraw = False
115.1419 	EXP 	trial_card: image = 'images/2greenCrosses.jpg'
115.1419 	EXP 	one_red_dot: autoDraw = True
115.1419 	EXP 	two_yellow_triangles: autoDraw = True
115.1419 	EXP 	three_green_crosses: autoDraw = True
115.1419 	EXP 	four_blue_stars: autoDraw = True
115.1419 	EXP 	trial_card: autoDraw = True
116.0970 	DATA 	Keypress: h
116.1255 	EXP 	one_red_dot: autoDraw = False
116.1255 	EXP 	two_yellow_triangles: autoDraw = False
116.1255 	EXP 	three_green_crosses: autoDraw = False
116.1255 	EXP 	four_blue_stars: autoDraw = False
116.1255 	EXP 	trial_card: autoDraw = False
116.1255 	EXP 	feedback_text: text = '錯誤'
116.1255 	EXP 	feedback_text: autoDraw = True
117.1267 	EXP 	New trial (rep=0, index=1): {'cond': 2, 'rule': 'number', 'card': 'images/3yellowDots.jpg', 'corrAns': 'h'}
117.1402 	EXP 	feedback_text: autoDraw = False
117.1402 	EXP 	feedback_text: autoDraw = False
117.1402 	EXP 	fixation: autoDraw = True
120.8646 	EXP 	fixation: autoDraw = False
120.8646 	EXP 	fixation: autoDraw = False
120.8646 	EXP 	trial_card: image = 'images/3yellowDots.jpg'
120.8646 	EXP 	one_red_dot: autoDraw = True
120.8646 	EXP 	two_yellow_triangles: autoDraw = True
120.8646 	EXP 	three_green_crosses: autoDraw = True
120.8646 	EXP 	four_blue_stars: autoDraw = True
120.8646 	EXP 	trial_card: autoDraw = True
121.8961 	DATA 	Keypress: h
121.9033 	EXP 	one_red_dot: autoDraw = False
121.9033 	EXP 	two_yellow_triangles: autoDraw = False
121.9033 	EXP 	three_green_crosses: autoDraw = False
121.9033 	EXP 	four_blue_stars: autoDraw = False
121.9033 	EXP 	trial_card: autoDraw = False
121.9033 	EXP 	feedback_text: text = '正確'
121.9033 	EXP 	feedback_text: autoDraw = True
122.8893 	EXP 	New trial (rep=0, index=2): {'cond': 2, 'rule': 'number', 'card': 'images/2greenStars.jpg', 'corrAns': 'g'}
122.9031 	EXP 	feedback_text: autoDraw = False
122.9031 	EXP 	feedback_text: autoDraw = False
122.9031 	EXP 	fixation: autoDraw = True
125.6149 	EXP 	fixation: autoDraw = False
125.6149 	EXP 	fixation: autoDraw = False
125.6149 	EXP 	trial_card: image = 'images/2greenStars.jpg'
125.6149 	EXP 	one_red_dot: autoDraw = True
125.6149 	EXP 	two_yellow_triangles: autoDraw = True
125.6149 	EXP 	three_green_crosses: autoDraw = True
125.6149 	EXP 	four_blue_stars: autoDraw = True
125.6149 	EXP 	trial_card: autoDraw = True
126.4797 	DATA 	Keypress: g
126.4854 	EXP 	one_red_dot: autoDraw = False
126.4854 	EXP 	two_yellow_triangles: autoDraw = False
126.4854 	EXP 	three_green_crosses: autoDraw = False
126.4854 	EXP 	four_blue_stars: autoDraw = False
126.4854 	EXP 	trial_card: autoDraw = False
126.4854 	EXP 	feedback_text: text = '正確'
126.4854 	EXP 	feedback_text: autoDraw = True
127.4718 	EXP 	New trial (rep=0, index=3): {'cond': 2, 'rule': 'number', 'card': 'images/2redStars.jpg', 'corrAns': 'g'}
127.4851 	EXP 	feedback_text: autoDraw = False
127.4851 	EXP 	feedback_text: autoDraw = False
127.4851 	EXP 	fixation: autoDraw = True
131.5140 	EXP 	fixation: autoDraw = False
131.5140 	EXP 	fixation: autoDraw = False
131.5140 	EXP 	trial_card: image = 'images/2redStars.jpg'
131.5140 	EXP 	one_red_dot: autoDraw = True
131.5140 	EXP 	two_yellow_triangles: autoDraw = True
131.5140 	EXP 	three_green_crosses: autoDraw = True
131.5140 	EXP 	four_blue_stars: autoDraw = True
131.5140 	EXP 	trial_card: autoDraw = True
